case_keep,run,policy,q_idx,question,reference,raw_reference,base_answer,final_answer,base_ok_score,final_ok_score,delta_ok_score,base_gold_ok,final_gold_ok,base_ent,base_con,final_ent,final_con,base_vs_reference,final_vs_reference,improvement_type,action,outcome
0,2,detector_conditioned_extract,657,the value in the null hypothesis comes from​ what,defined so that the probability of occurrence of a more extreme value is small under the null hypothesis (usually in,defined so that the probability of occurrence of a more extreme value is small under the null hypothesis (usually in,Null hypothesis,Null hypothesis,0.4992042583625086,0.4995760567232289,0.0003717983607203,False,False,0.8499478697776794,0.0308054648339748,0.8499478697776794,0.0308054648339748,entailed,entailed,still_wrong,strict_mix_K10_group=ANSWER_sc_rerank_keep_base,Incorrect (unchanged)
1,2,detector_conditioned_extract,773,what percentage of sunlight is captured by plants to convert it into food energy,3 to 6%,3 to 6%,20,3% of sunlight,0.0,0.2394957809305439,0.2394957809305439,False,False,0.0456036515533924,0.9205830693244934,0.0122949061915278,0.0139730563387274,contradict,neutral,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,757,who validated the civil rights movement by proclaiming we shall overcome,President Lyndon Johnson,President Lyndon Johnson,King Jr,King Jr,0.0254640305414795,0.0264283120632171,0.0009642815217375,False,False,0.4317566752433777,0.3678584396839142,0.4317566752433777,0.3678584396839142,neutral,neutral,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,701,when was the last time it snowed in england on christmas day,2009,2009,1960,1960,0.0,0.0,0.0,False,False,0.0422152280807495,0.9301324486732484,0.0422152280807495,0.9301324486732484,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
1,2,detector_conditioned_extract,690,architectural elements forming rib vaults eg wells cathedral,two to three barrel vaults,two to three barrel vaults,Ribs,Bosses,0.0,0.0,0.0,False,False,0.1771043539047241,0.6816583871841431,0.2240190505981445,0.3489333987236023,contradict,neutral,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,307,who sang i want to be bobbys girl,Marcie Blane,Marcie Blane,Chesney Hawkes,Chesney Hawkes,0.0,0.0,0.0,False,False,0.0085192527621984,0.9845935702323914,0.0085192527621984,0.9845935702323914,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
1,2,detector_conditioned_extract,346,when does the nba season end this year,"April 11, 2018","April 11, 2018",June,ends in April,0.0,0.022700763742129,0.022700763742129,False,False,0.0061685778200626,0.983578085899353,0.2650712430477142,0.2144328951835632,contradict,neutral,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,526,who has hit a double century in the ranji trophy for jharkhand in 2016,Jaydev Shah,Jaydev Shah,Ravindra Jadeja,Ravindra Jadeja,0.0,0.0,0.0,False,False,0.0188292209059,0.9617502689361572,0.0188292209059,0.9617502689361572,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,756,who wrote lord have mercy on the working man,Kostas,Kostas,Lord Byron,Lord Byron,0.0,0.0,0.0,False,False,0.0213830601423978,0.9479274153709412,0.0213830601423978,0.9479274153709412,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,626,when was the last time lebron scored 50 points,"November 3, 2017","November 3, 2017",2014,2014,0.0,0.0,0.0,False,False,0.0241429395973682,0.9579575061798096,0.0241429395973682,0.9579575061798096,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,64,when did one child policy end in china,"January 1, 2016","January 1, 2016",1982,1982,0.0,0.0,0.0,False,False,0.0435096509754657,0.919492781162262,0.0435096509754657,0.919492781162262,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,90,the road that connects the tombs is called,"the ""Spirit Way"" (pinyin: Shéndào)","the ""Spirit Way"" (pinyin: Shéndào)",Tombs Road,Tombs Road,0.0,0.0,0.0,False,False,0.0519353710114955,0.8708693385124207,0.0519353710114955,0.8708693385124207,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,702,krypton-85 decays by emission of a beta particle. the product of this decay is,rubidium-85,rubidium-85,Strontium,Strontium,0.0,0.0,0.0,False,False,0.3598545491695404,0.5461194515228271,0.3598545491695404,0.5461194515228271,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,258,what is the function of the pericardial sac,Sets heart in mediastinum and limits its motion,Sets heart in mediastinum and limits its motion,Protects heart,Protects heart,0.4921691595111042,0.4923317256267183,0.000162566115614,False,False,0.7685957551002502,0.0038230963982641,0.7685957551002502,0.0038230963982641,entailed,entailed,still_wrong,strict_mix_K10_group=ANSWER_sc_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,659,where was the remake of dirty dancing filmed,"across western North Carolina including Asheville, Cashiers and Saluda","across western North Carolina including Asheville, Cashiers and Saluda","Peninsula, California","Peninsula, California",0.0,0.0,0.0,False,False,0.0141731388866901,0.9584851264953612,0.0141731388866901,0.9584851264953612,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,372,anna murphy actress the man who invented christmas,Tara/Ghost of Christmas Past,Tara/Ghost of Christmas Past,Anna Murphy,Anna Murphy,0.0,0.0,0.0,False,False,0.0455863922834396,0.9033370018005372,0.0455863922834396,0.9033370018005372,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
1,2,detector_conditioned_extract,323,what is the purse for the senior open,"fixed in United States dollars, was $2 million in 2011, with a winner's share of $315,600","fixed in United States dollars, was $2 million in 2011, with a winner's share of $315,600",Purse,Prize money,0.0,0.384139080842336,0.384139080842336,False,False,0.27932009100914,0.3180614411830902,0.7690306901931763,0.0132121127098798,neutral,entailed,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,337,where does the arrow of a wind vane point,the direction from which the wind is blowing,the direction from which the wind is blowing,North,North,0.0922822911292314,0.0940388023853302,0.0017565112560987,False,False,0.0195503048598766,0.029805988073349,0.0195503048598766,0.029805988073349,neutral,neutral,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,576,when was hitchhiker's guide to the galaxy made,1978,1978,1979,1979,0.4411208017729223,0.4426398535259068,0.0015190517529845,False,False,0.8302751779556274,0.0354102589190006,0.8302751779556274,0.0354102589190006,entailed,entailed,still_wrong,strict_mix_K10_group=ANSWER_sc_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,371,how many ceos of fortune 500 companies are female,32,32,27,27,0.0,0.0,0.0,False,False,0.0252599939703941,0.9536250829696656,0.0252599939703941,0.9536250829696656,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
1,2,detector_conditioned_extract,254,who does the civil rights act of 1964 protect,all Americans,all Americans,Protects individuals,all individuals,0.2935200811503455,0.7316074390336872,0.4380873578833416,False,False,0.1356046199798584,0.0312437918037176,0.9081945419311525,0.0050766663625836,neutral,entailed,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,414,where is the tablet of the ten commandments,in the Ark of the Covenant,in the Ark of the Covenant,Mount Sinai,Mount Sinai,0.0,0.0,0.0,False,False,0.0256537999957799,0.919123113155365,0.0256537999957799,0.919123113155365,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,351,where does the phrase rock chalk jayhawk come from,the university's science club in 1886,the university's science club in 1886,Kansas,Kansas,0.0,0.0,0.0,False,False,0.0841280370950698,0.7358103394508362,0.0841280370950698,0.7358103394508362,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
1,2,detector_conditioned_extract,694,where was the movie the glass castle filmed,"Welch, West Virginia","Welch, West Virginia",Brenda Fricker,"locations, including:",0.0,0.124060672998894,0.124060672998894,False,False,0.0321502946317195,0.8503148555755615,0.2271528542041778,0.0034318254329264,contradict,neutral,still_wrong,force_extract_rerank,Incorrect (unchanged)
1,2,detector_conditioned_extract,590,what is an international system in international relations,"the individual level, the domestic state as a unit, the international level of transnational and intergovernmental affairs, and the global","the individual level, the domestic state as a unit, the international level of transnational and intergovernmental affairs, and the global",United Nations,global level,0.079459901060909,0.4859359707937322,0.4064760697328232,False,False,0.0824825540184974,0.0957422256469726,0.8523683547973633,0.0244316048920154,neutral,entailed,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,556,who sang the original song send in the clowns,Glynis Johns,Glynis Johns,Judy Collins,Judy Collins,0.0,0.0,0.0,False,False,0.0248854085803031,0.9565762877464294,0.0248854085803031,0.9565762877464294,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
1,2,detector_conditioned_extract,741,where do the question marks go in spanish,before the first letter of an interrogative sentence,before the first letter of an interrogative sentence,¡Hay! (There are!),a sentence,0.0,0.5018680382985621,0.5018680382985621,False,False,0.1349956840276718,0.5980315208435059,0.86726975440979,0.0410240404307842,contradict,entailed,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,279,when did world war one begin and end,28 July 1914 to 11 November 1918,28 July 1914 to 11 November 1918,1914,ended in 1918,0.4081353141926229,0.4281001607421785,0.0199648465495556,False,False,0.8120965361595154,0.0704871639609336,0.8881347179412842,0.0238135140389204,entailed,entailed,still_wrong,strict_mix_K10_group=ANSWER_sc_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,760,who were the first kings to issue coins bearing their names,the Indo-Greek kings,the Indo-Greek kings,King Cyrus,King Cyrus,0.0,0.0,0.0,False,False,0.0391561836004257,0.3299532830715179,0.0391561836004257,0.3299532830715179,neutral,neutral,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,427,who plays the little girl in jurassic park,Ariana Clarice Richards,Ariana Clarice Richards,Judy Greer,Judy Greer,0.0,0.0,0.0,False,False,0.003565922845155,0.9924456477165222,0.003565922845155,0.9924456477165222,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,356,what happened to jake and miley on hannah montana forever,Miley finally ends it with him,Miley finally ends it with him,got married,got married,0.0,0.0,0.0,False,False,0.0049734036438167,0.9881753921508788,0.0049734036438167,0.9881753921508788,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,589,who negotiated an agreement with japan concerning the future of korea,Taft,Taft,Rhee Syngman,Rhee Syngman,0.0,0.0,0.0,False,False,0.0661482214927673,0.8510584831237793,0.0661482214927673,0.8510584831237793,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,491,where is the food stored in a yam plant,an edible tuber,an edible tuber,Yam storage,Yam storage,0.0836419754661619,0.084208944439888,0.000566968973726,False,False,0.0404960811138153,0.07895527780056,0.0404960811138153,0.07895527780056,neutral,neutral,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,262,christmas though a christian holiday began as a celebration of,pre-Christian festivals that were celebrated around the winter solstice,pre-Christian festivals that were celebrated around the winter solstice,Winter,winter solstice,0.4673854879569262,0.5791730031900277,0.1117875152331014,False,False,0.7964228987693787,0.0438488572835922,0.9213814735412598,0.0076571842655539,entailed,entailed,still_wrong,strict_mix_K10_group=ANSWER_sc_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,783,what type of car is a jeep considered,light utility vehicles,light utility vehicles,an SUV,SUV,0.3446256900671869,0.4033405770314858,0.0587148869642988,False,False,0.5896748900413513,0.0231043025851249,0.7095547914505005,0.017818609252572,entailed,entailed,still_wrong,strict_mix_K10_group=ANSWER_sc_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,799,india's first arctic research station set up in 2008 what is the name,Himadri Station,Himadri Station,Svalbard,Svalbard,0.0,0.0,0.0,False,False,0.0319147780537605,0.946208953857422,0.0319147780537605,0.946208953857422,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,197,where does the red wolf live in the world,the southeastern United States,the southeastern United States,North America,North America,0.3407395607233048,0.3417112371325493,0.0009716764092445,False,False,0.4969294965267181,0.1621794700622558,0.4969294965267181,0.1621794700622558,neutral,neutral,still_wrong,strict_mix_K10_group=ANSWER_sc_rerank_keep_base,Incorrect (unchanged)
0,2,detector_conditioned_extract,434,who did corbin dance with on dancing with the stars,Karina Smirnoff,Karina Smirnoff,Peta Murgatroyd,Peta Murgatroyd,0.0,0.0,0.0,False,False,0.0147001324221491,0.9583602547645568,0.0147001324221491,0.9583602547645568,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,355,what is the purpose of the terra satelite,to monitor the state of Earth's environment and ongoing changes in its climate system,to monitor the state of Earth's environment and ongoing changes in its climate system,environmental data,environmental data,0.4178533445345238,0.418079114984721,0.0002257704501971,False,False,0.7607297301292419,0.027713444083929,0.7607297301292419,0.027713444083929,entailed,entailed,still_wrong,strict_mix_K10_group=ANSWER_sc_rerank_keep_base,Incorrect (unchanged)
0,2,detector_conditioned_extract,136,where does patience is a virtue come from,"""Psychomachia,"" an epic poem written in the fifth century.","""Psychomachia,"" an epic poem written in the fifth century.",Bible,Bible,0.0,0.0,0.0,False,False,0.0092557230964303,0.969918429851532,0.0092557230964303,0.969918429851532,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
1,2,detector_conditioned_extract,9,the fellowship of the ring director's cut length,228 minutes,228 minutes,204 minutes,minutes long,0.0,0.5267946790903807,0.5267946790903807,False,False,0.0508630611002445,0.92171972990036,0.8492204546928406,0.0218362528830766,contradict,entailed,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,584,how many times have the winter olympics been in the usa since 1924,four,four,4,4,0.6719763719150798,0.6761251859972254,0.0041488140821456,False,False,0.9412561058998108,0.008502927608788,0.9412561058998108,0.008502927608788,entailed,entailed,still_wrong,strict_mix_K10_group=ANSWER_sc_rerank_keep_base,Incorrect (unchanged)
0,2,detector_conditioned_extract,82,when was the first australian prime minister elected,Sir Edmund Barton,Sir Edmund Barton,1901,1901,0.0436597729101777,0.0456072986125946,0.0019475257024168,False,False,0.102450780570507,0.271963506937027,0.102450780570507,0.271963506937027,neutral,neutral,still_wrong,force_extract_rerank,Incorrect (unchanged)
1,2,detector_conditioned_extract,196,who wrote from now on from the greatest showman,Joseph Trapanese,Joseph Trapanese,Hugh Jackman,Answers:,0.0,0.0659586584568023,0.0659586584568023,False,False,0.0107924817129969,0.9763696789741516,0.1549139767885208,0.4963497221469879,contradict,neutral,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,636,when did the log flume closed at alton towers,2015,2015,Closed in 2004,Closed in 2004,0.0,0.0,0.0,False,False,0.0081576015800237,0.9487707614898682,0.0081576015800237,0.9487707614898682,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,277,who played gareth in four weddings and a funeral,Simon Callow,Simon Callow,Gareth Gates,Gareth Gates,0.0,0.0,0.0,False,False,0.0052167796529829,0.9890239238739014,0.0052167796529829,0.9890239238739014,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,134,what was the purpose of the enabling act,"gave the German Cabinet – in effect, Chancellor Adolf Hitler – the power to enact laws without the involvement of","gave the German Cabinet – in effect, Chancellor Adolf Hitler – the power to enact laws without the involvement of",Indian affairs,Indian affairs,0.0,0.0,0.0,False,False,0.0372929386794567,0.8128745555877686,0.0372929386794567,0.8128745555877686,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,645,who is the coach for the ottawa senators,Guy Boucher,Guy Boucher,D. Jason Smith,D. Jason Smith,0.0,0.0,0.0,False,False,0.0027335863560438,0.9925612807273864,0.0027335863560438,0.9925612807273864,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,308,what album is sacrifice by elton john on,Sleeping with the Past,Sleeping with the Past,Honky Château,Honky Château,0.0,0.0,0.0,False,False,0.1578760892152786,0.57752925157547,0.1578760892152786,0.57752925157547,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,567,in which country were the two battles of el alamein fought,the Egyptian railway halt of El Alamein,the Egyptian railway halt of El Alamein,Egypt,Egypt,0.5959962560236454,0.597048606481403,0.0010523504577576,False,False,0.8128756284713745,0.0328519158065319,0.8128756284713745,0.0328519158065319,entailed,entailed,still_wrong,strict_mix_K10_group=ANSWER_sc_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,211,who became king of erebor after thorin dies,Dáin,Dáin,Dain Ironfoot,Dain Ironfoot,0.1967137138731778,0.1979134237766266,0.0011997099034488,False,False,0.051551230251789,0.310432881116867,0.051551230251789,0.310432881116867,neutral,neutral,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,791,who has most followers on instagram in world,Instagram's own account,Instagram's own account,Ariana Grande,Ariana Grande,0.0,0.0,0.0,False,False,0.1671948283910751,0.5137186050415039,0.1671948283910751,0.5137186050415039,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
1,2,detector_conditioned_extract,140,where was the movie silver linings playbook filmed,"Upper Darby, Ridley Park, and Lansdowne small communities just outside Philadelphia, Pennsylvania","Upper Darby, Ridley Park, and Lansdowne small communities just outside Philadelphia, Pennsylvania",Philadelphia,"Philadelphia, Pennsylvania",0.0100927765552814,0.1994520481991847,0.1893592716439033,False,False,0.3395530879497528,0.5163504481315613,0.6205523610115051,0.2653383910655975,contradict,entailed,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,457,who is the young man in hawthorne's my kinsman major molineux,Robin,Robin,Major Molineux,Major Molineux,0.0,0.0,0.0,False,False,0.0513812042772769,0.8618809580802917,0.0513812042772769,0.8618809580802917,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,170,when did drop it like it's hot release,"September 12, 2004","September 12, 2004",2005,2005,0.0,0.0,0.0,False,False,0.0137837268412113,0.9575517177581788,0.0137837268412113,0.9575517177581788,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
1,2,detector_conditioned_extract,540,what are the power of supreme court in the philippines,administrative supervision over all courts and the personnel thereof,administrative supervision over all courts and the personnel thereof,Judicial review,judicial system,0.0033678097650408,0.390900793671608,0.3875329839065671,False,False,0.2718782126903534,0.4790907502174377,0.7605915069580078,0.0102385282516479,neutral,entailed,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,554,how many episodes in game if thrones season 7,seven,seven,7,7,0.6811243420024403,0.6824540247698315,0.0013296827673912,False,False,0.9502915143966676,0.005916750524193,0.9502915143966676,0.005916750524193,entailed,entailed,still_wrong,strict_mix_K10_group=ANSWER_sc_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,736,who hosted and won the inagural world cup,Uruguay,Uruguay,England,England,0.0,0.0,0.0,False,False,0.0037053721025586,0.9915428161621094,0.0037053721025586,0.9915428161621094,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,359,what is the supreme court's major power,ultimate (and largely discretionary) appellate jurisdiction over all federal courts and state court cases involving issues of federal law plus,ultimate (and largely discretionary) appellate jurisdiction over all federal courts and state court cases involving issues of federal law plus,the Constitution,the Constitution,0.0650393274612724,0.0658733397722244,0.0008340123109519,False,False,0.1168311387300491,0.1706333011388778,0.1168311387300491,0.1706333011388778,neutral,neutral,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,199,total number of mna in pakistan national assembly,332,332,342,342,0.1998069225577637,0.2000825297087431,0.0002756071509793,False,False,0.6273707747459412,0.208267793059349,0.6273707747459412,0.208267793059349,entailed,entailed,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,66,when does ellen's new game show start,"December 18, 2017","December 18, 2017",Tonight,Tonight,0.0362748792394995,0.0380052924156188,0.0017304131761193,False,False,0.2493474334478378,0.3099735379219055,0.2493474334478378,0.3099735379219055,neutral,neutral,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,137,three movies made from agatha christie's novels,The Passing of Mr. Quinn,The Passing of Mr. Quinn,Orient Express,Orient Express,0.0,0.0,0.0,False,False,0.0912059992551803,0.6465768218040466,0.0912059992551803,0.6465768218040466,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,729,what's the nba record for most points in a half,59,59,70,70,0.0,0.0,0.0,False,False,0.0159975476562976,0.9659696817398072,0.0159975476562976,0.9659696817398072,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,335,who is new prime minister of italy 2018,TBD,TBD,Giuseppe Conte,Giuseppe Conte,0.0,0.0,0.0,False,False,0.058658193796873,0.718937873840332,0.058658193796873,0.718937873840332,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,35,when did the sat become out of 1600,2016,2016,1978,1978,0.0,0.0,0.0,False,False,0.0387360602617263,0.9300711154937744,0.0387360602617263,0.9300711154937744,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,600,when is if loving you is wrong coming back season 4,"March 7, 2018","March 7, 2018",the network,the network,0.053317508008331,0.0543990671634674,0.0010815591551363,False,False,0.1032480522990226,0.2280046641826629,0.1032480522990226,0.2280046641826629,neutral,neutral,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,121,ajay devgan preity zinta and madhuri dixit movie,Yeh Raaste Hain Pyaar Ke,Yeh Raaste Hain Pyaar Ke,Hota Hai,Hota Hai,0.2226698400452733,0.2242331348359584,0.0015632947906851,False,False,0.6874731779098511,0.211576908826828,0.6874731779098511,0.211576908826828,entailed,entailed,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,154,who did the music for your lie in april,Masaru Yokoyama,Masaru Yokoyama,Yuki Kajiura,Yuki Kajiura,0.0,0.0,0.0,False,False,0.0261303223669528,0.9581875205039978,0.0261303223669528,0.9581875205039978,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,703,where does blonde hair green eyes come from,a low concentration in pigmentation,a low concentration in pigmentation,Genetics,Genetic inheritance,0.0226155148819088,0.0367845363914966,0.0141690215095877,False,False,0.1302485316991806,0.3826543986797333,0.102614052593708,0.298062801361084,neutral,neutral,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,253,where was uncle tom's cabin first published,"in The National Era, an abolitionist periodical, starting with the June 5, 1851, issue","in The National Era, an abolitionist periodical, starting with the June 5, 1851, issue",Harper's Magazine,Harper's Magazine,0.0,0.0,0.0,False,False,0.0105982469394803,0.9694939255714417,0.0105982469394803,0.9694939255714417,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,250,what's the population of prince edward island,"142,907 residents","142,907 residents","150,000","- 140,000",0.0,0.0549785411357879,0.0549785411357879,False,False,0.1201199516654014,0.7868093252182007,0.2624496817588806,0.5518466234207153,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,138,where is the taurus mountains located on a map,37°N 33°E﻿ / ﻿37°N 33°E,37°N 33°E﻿ / ﻿37°N 33°E,located in Turkey,located in Turkey,0.0804201548802666,0.080532856285572,0.0001127014053054,False,False,0.0125513300299644,0.0973357185721397,0.0125513300299644,0.0973357185721397,neutral,neutral,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,157,when did disney art of animation resort open,"May 31, 2012","May 31, 2012",1983,1983,0.0,0.0,0.0,False,False,0.031385563313961,0.9458502531051636,0.031385563313961,0.9458502531051636,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,651,where is south pole located on a map,on the continent of Antarctica,on the continent of Antarctica,Antarctica,Antarctica,0.7472455479266743,0.7494240451666216,0.0021784972399473,False,False,0.9308547377586364,0.0133501775562763,0.9308547377586364,0.0133501775562763,entailed,entailed,still_wrong,strict_mix_K10_group=ANSWER_sc_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,790,what is the cross on a letter t called,crossbar,crossbar,Tail,Tail,0.0,0.0,0.0,False,False,0.1691765636205673,0.7275828123092651,0.1691765636205673,0.7275828123092651,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,666,tumhi ho bandhu sakha tumhi cast real name,Chandni Bhagwanani,Chandni Bhagwanani,their consent,their consent,0.086986135065672,0.0871984760335181,0.0002123409678461,False,False,0.2522916793823242,0.1443587094545364,0.2522916793823242,0.1443587094545364,neutral,neutral,still_wrong,force_extract_rerank,Incorrect (unchanged)
1,2,detector_conditioned_extract,233,once upon time in india kis film ka tag line hai,Lagaan (English: Taxation; also called Lagaan: Once Upon a Time in India),Lagaan (English: Taxation; also called Lagaan: Once Upon a Time in India),Sholay,Lagaan,0.0,0.5112152026622343,0.5112152026622343,False,False,0.0546017289161682,0.9039090871810912,0.8503503799438477,0.0880102291703224,contradict,entailed,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,417,who beat university of virginia in basketball this year,West Virginia,West Virginia,Duke,Duke,0.0,0.0,0.0,False,False,0.0222977101802825,0.9529678225517272,0.0222977101802825,0.9529678225517272,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,424,what is the order of the netflix marvel shows,Marvel's Daredevil,Marvel's Daredevil,The Defenders,The Defenders,0.0344301184639334,0.0358825922012329,0.0014524737372994,False,False,0.4034408926963806,0.3205870389938354,0.4034408926963806,0.3205870389938354,neutral,neutral,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,99,what is the source of electrons during photosynthesis,"suitable substances, such as water","suitable substances, such as water",Water,Water,0.779903533711719,0.7803355861750121,0.000432052463293,False,False,0.9753326773643494,0.0019799498841166,0.9753326773643494,0.0019799498841166,entailed,entailed,still_wrong,mid_mix_K10_group=ANSWER_sc_rerank_keep_base,Incorrect (unchanged)
0,2,detector_conditioned_extract,413,who is allowed to be apart of the european union,a candidate state must be a free market democracy,a candidate state must be a free market democracy,member states,member states,0.2565044837072491,0.2581905853003263,0.0016861015930771,False,False,0.6339175701141357,0.1452255100011825,0.6339175701141357,0.1452255100011825,entailed,entailed,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,646,what is the meaning of veronica in english,"""she who brings victory""","""she who brings victory""","faithful"" in English","faithful"" in English",0.0298441935330629,0.0316794574260711,0.0018352638930082,False,False,0.3636519014835357,0.3416027128696441,0.3636519014835357,0.3416027128696441,neutral,neutral,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,182,who wrote and performed i can only imagine,Christian rock band MercyMe,Christian rock band MercyMe,MercyMe,MercyMe,0.7623897151928396,0.7636741561722011,0.0012844409793615,False,False,0.9393472671508788,0.019520116969943,0.9393472671508788,0.019520116969943,entailed,entailed,still_wrong,strict_mix_K10_group=ANSWER_sc_rerank_keep_base,Incorrect (unchanged)
