mode,run,q_idx,question,gold_label,evidence,answer,gold_ok,pred_ok,score,threshold,judge_ok,ent,con,selfcheck
no_judge,0,965,Charlie Sheen is a cat.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided does not support the claim that Charlie Sheen is a cat. Charlie Sheen is a human being and has been proven to be so through various sources such as his public appearances, interviews, and other forms of media.",True,False,0.30614296105714184,0.31,True,0.0,0.0,0.005035376564289133
no_judge,0,965,Charlie Sheen is a cat.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided does not support the claim that Charlie Sheen is a cat. While Charlie Sheen has been known to act eccentrically and make bizarre statements, there is no conclusive evidence to suggest that he is a feline. In fact, Charlie Sheen has consistently identified himself as a human throughout his career and personal life. Therefore, the claim that he is a cat is unfounded and refuted by the available evidence.",True,False,0.30614296105714184,0.31,True,0.0,0.0,0.005035376564289133
no_judge,0,965,Charlie Sheen is a cat.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided does not suggest that Charlie Sheen is a cat. In fact, Charlie Sheen is a human actor who has been in numerous movies and TV shows throughout his career.",True,False,0.30614296105714184,0.31,True,0.0,0.0,0.005035376564289133
no_judge,0,863,BYD Auto is a philosophy from China.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided does not suggest that BYD Auto is a philosophy from China. In fact, BYD Auto is a Chinese automobile manufacturer that produces cars, buses, and trucks. Therefore, it cannot be considered a philosophy.",True,False,0.30606823044821113,0.31,True,0.0,0.0,0.005278251043313907
no_judge,0,863,BYD Auto is a philosophy from China.,REFUTED,,"LABEL: REFUTED
REASON: The provided evidence does not support the claim that BYD Auto is a philosophy from China. The website provides information on BYD Auto as a car manufacturer, but does not mention anything about it being a philosophy. Therefore, there is no evidence to suggest that BYD Auto is a philosophy from China.",True,False,0.30606823044821113,0.31,True,0.0,0.0,0.005278251043313907
no_judge,0,863,BYD Auto is a philosophy from China.,REFUTED,,"LABEL: REFUTED
REASON: The provided evidence does not support the claim that BYD Auto is a philosophy from China. The website listed provides information on BYD Auto as a car brand and manufacturer, but does not mention anything about it being a philosophy. Therefore, the claim is refuted.",True,False,0.30606823044821113,0.31,True,0.0,0.0,0.005278251043313907
no_judge,0,914,A Game of Thrones is only a show.,REFUTED,,"LABEL: REFUTED
REASON: The show has been adapted into various forms of media, including books, video games, and merchandise, which suggests that it is more than just a show.",True,False,0.1970357578168186,0.31,True,0.0,0.0,0.3596337870953397
no_judge,0,914,A Game of Thrones is only a show.,REFUTED,,"LABEL: REFUTED
REASON: The show has been adapted into various forms of media, including books, video games, and merchandise, which suggests that it is more than just a show.",True,False,0.1970357578168186,0.31,True,0.0,0.0,0.3596337870953397
no_judge,0,231,Winnie Harlow refuses to reveal her feelings for any cause.,REFUTED,,"LABEL: REFUTED
REASON: The statement is inconsistent with Winnie Harlow's public persona and advocacy work, which often involves sharing her personal experiences and opinions on various social issues.",True,False,0.2585539551666723,0.31,True,0.0,0.0,0.15969964570831507
no_judge,0,231,Winnie Harlow refuses to reveal her feelings for any cause.,REFUTED,,"LABEL: REFUTED
REASON: The claim is refuted by the fact that Winnie Harlow has expressed her opinions and feelings on various causes through her social media platforms and public appearances, including her support for LGBTQ+ rights, body positivity, and mental health awareness.",True,False,0.2585539551666723,0.31,True,0.0,0.0,0.15969964570831507
no_judge,0,231,Winnie Harlow refuses to reveal her feelings for any cause.,REFUTED,,"LABEL: REFUTED
REASON: The claim is refuted by the fact that Winnie Harlow has been open about her feelings and experiences, including her struggles with vitiligo, in various interviews and social media posts.",True,False,0.2585539551666723,0.31,True,0.0,0.0,0.15969964570831507
no_judge,0,749,Tina Turner was on hiatus from 1984-1990.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided does not support the claim that Tina Turner was on hiatus from 1984-1990. During this time period, Tina Turner released several albums and singles, including her hit album ""Private Dancer"" in 1984, which achieved great commercial success and cemented her status as a musical icon. Therefore, the claim that she was on hiatus during this time is refuted by the available evidence.",True,False,0.27521307902155906,0.31,True,0.0,0.0,0.10555749317993307
no_judge,0,749,Tina Turner was on hiatus from 1984-1990.,REFUTED,,"LABEL: REFUTED
REASON: The provided evidence does not support the claim that Tina Turner was on hiatus from 1984-1990. In fact, during this time period, Tina Turner released several successful albums and singles, including ""Private Dancer"" in 1984 and ""What's Love Got to Do with It"" in 1990.",True,False,0.27521307902155906,0.31,True,0.0,0.0,0.10555749317993307
no_judge,0,749,Tina Turner was on hiatus from 1984-1990.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided does not support the claim that Tina Turner was on hiatus from 1984-1990. While there is a mention of Tina Turner's hiatus in her autobiography, this is not sufficient evidence to prove the claim as it is a personal account and may not be entirely accurate or comprehensive.",True,False,0.27521307902155906,0.31,True,0.0,0.0,0.10555749317993307
no_judge,0,431,Elementary has Jon Michael Hill in its cast.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence supports the claim that Jon Michael Hill is in the cast of Elementary.",True,False,0.16930596024578068,0.31,False,0.0,0.0,0.44975562920121276
no_judge,0,893,"War of the Worlds is exclusively a children's comedy,",REFUTED,,"LABEL: REFUTED
REASON: The film features scenes of violence, panic, and destruction, which are not typically associated with children's comedies.",True,False,0.2172601275647489,0.31,True,0.0,0.0,0.2939045854145661
no_judge,0,893,"War of the Worlds is exclusively a children's comedy,",REFUTED,,"LABEL: REFUTED
REASON: The film features scenes of violence, panic, and destruction, which are not typically associated with children's comedies.",True,False,0.2172601275647489,0.31,True,0.0,0.0,0.2939045854145661
no_judge,0,893,"War of the Worlds is exclusively a children's comedy,",REFUTED,,"LABEL: REFUTED
REASON: The War of the Worlds radio broadcast from 1938 was not intended as a children's comedy, but rather a science fiction horror story that caused widespread panic among listeners.",True,False,0.2172601275647489,0.31,True,0.0,0.0,0.2939045854145661
no_judge,0,732,Geraldine Chaplin made her American acting debut in 1985.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided states that Geraldine Chaplin made her American acting debut in 1985, but there is no information available to confirm this claim.",True,False,0.2062786642688876,0.31,True,0.0,0.0,0.32959434112611535
no_judge,0,732,Geraldine Chaplin made her American acting debut in 1985.,REFUTED,,"LABEL: REFUTED
REASON: The provided evidence does not support the claim that Geraldine Chaplin made her American acting debut in 1985, as there is no information available about her acting career prior to that year.",True,False,0.2062786642688876,0.31,True,0.0,0.0,0.32959434112611535
no_judge,0,732,Geraldine Chaplin made her American acting debut in 1985.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided does not support the claim that Geraldine Chaplin made her American acting debut in 1985. There is no information in the provided text to indicate when or where Geraldine Chaplin made her acting debut.",True,False,0.2062786642688876,0.31,True,0.0,0.0,0.32959434112611535
no_judge,0,687,Didier Drogba is a sheep.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided does not suggest that Didier Drogba is a sheep. In fact, there is no evidence to support this claim at all.",True,False,0.2913702768462702,0.31,True,0.0,0.0,0.053046600249621816
no_judge,0,658,Donald Glover did not create the song 3005.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided suggests that Donald Glover did create the song ""3005"" as it is listed as one of his songs on his official website and various music streaming platforms.",True,False,0.11437640021929243,0.31,False,0.0,0.0,0.6282766992872996
no_judge,0,658,Donald Glover did not create the song 3005.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided suggests that Donald Glover did create the song ""3005,"" including the lyrics and the video released on his YouTube channel in 2017.",True,False,0.11437640021929243,0.31,True,0.0,0.0,0.6282766992872996
no_judge,0,658,Donald Glover did not create the song 3005.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided does not support the claim that Donald Glover created the song ""3005."" There are several sources that suggest Glover was involved in the creation of the song, including a tweet from Glover himself confirming his involvement.",True,False,0.11437640021929243,0.31,False,0.0,0.0,0.6282766992872996
no_judge,0,403,Grand Theft Auto V was released by Rockstar North.,REFUTED,,"LABEL: REFUTED
REASON: The game's box art and official website list Rockstar North as the developer, but a quick search reveals that Rockstar North is actually a different company than the one that developed Grand Theft Auto V. Therefore, the claim is refuted.",True,False,0.1303965183538106,0.31,True,0.0,0.0,0.5762113153501155
no_judge,0,403,Grand Theft Auto V was released by Rockstar North.,REFUTED,,"LABEL: REFUTED
REASON: The game's box art and official website list Rockstar North as the developer, but a quick search reveals that Rockstar North is actually located in Scotland and has never developed a Grand Theft Auto game. Therefore, the claim is refuted.",True,False,0.1303965183538106,0.31,True,0.0,0.0,0.5762113153501155
no_judge,0,403,Grand Theft Auto V was released by Rockstar North.,REFUTED,,"LABEL: REFUTED
REASON: The game's box art and marketing materials clearly show Rockstar Games as the developer, not Rockstar North.",True,False,0.1303965183538106,0.31,True,0.0,0.0,0.5762113153501155
no_judge,0,744,Batman v Superman: Dawn of Justice did not feature comic book characters.,REFUTED,,"LABEL: REFUTED
REASON: The movie features well-known comic book characters such as Batman, Superman, Wonder Woman, and Lex Luthor, which is enough evidence to conclude that it does indeed feature comic book characters.",True,False,0.2705324314431184,0.31,True,0.0,0.0,0.12076959780986525
no_judge,0,744,Batman v Superman: Dawn of Justice did not feature comic book characters.,REFUTED,,"LABEL: REFUTED
REASON: The movie features well-known comic book characters such as Batman, Superman, Wonder Woman, and Lex Luthor, which contradicts the claim that it did not feature comic book characters.",True,False,0.2705324314431184,0.31,True,0.0,0.0,0.12076959780986525
no_judge,0,744,Batman v Superman: Dawn of Justice did not feature comic book characters.,REFUTED,,"LABEL: REFUTED
REASON: The movie features Batman and Superman, two of the most iconic comic book characters.",True,False,0.2705324314431184,0.31,True,0.0,0.0,0.12076959780986525
no_judge,0,866,Penny Dreadful did not have an eight-episode season.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided suggests that Penny Dreadful did have an eight-episode season, as stated in the claim.",True,False,0.1503494604546418,0.31,True,0.0,0.0,0.5113642535224142
no_judge,0,866,Penny Dreadful did not have an eight-episode season.,REFUTED,,"LABEL: REFUTED
REASON: The series premiered in 2014 and ran for three seasons, with a total of 29 episodes, indicating that it did have an eight-episode season.",True,False,0.1503494604546418,0.31,True,0.0,0.0,0.5113642535224142
