mode,run,q_idx,question,gold_label,evidence,answer,gold_ok,pred_ok,score,threshold,judge_ok,ent,con,selfcheck
no_judge,0,863,BYD Auto is a philosophy from China.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided does not support the claim that BYD Auto is a philosophy from China. While BYD Auto is a Chinese automobile manufacturer, there is no indication in the provided evidence that it is a philosophical concept or ideology.",True,False,0.3061229192580168,0.31,True,0.0,0.0,0.005100512411445379
no_judge,0,863,BYD Auto is a philosophy from China.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided does not support the claim that BYD Auto is a philosophy from China. There is no information or context provided to suggest that BYD Auto is a philosophical concept, and the term ""philosophy"" generally refers to a set of beliefs, ideas, and methods for understanding the world and our place in it. Therefore, based on the evidence presented, it can be refuted that BYD Auto is a philosophy from China.",True,False,0.3061229192580168,0.31,True,0.0,0.0,0.005100512411445379
no_judge,0,863,BYD Auto is a philosophy from China.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided does not support the claim that BYD Auto is a philosophy from China. There is no information provided to suggest that BYD Auto has any philosophical underpinnings or roots in Chinese culture. In fact, BYD Auto is a car manufacturer based in Shenzhen, China, which produces and sells electric vehicles, buses, and other automotive products. Therefore, the claim that BYD Auto is a philosophy from China is unfounded and refuted by the available evidence.",True,False,0.3061229192580168,0.31,True,0.0,0.0,0.005100512411445379
no_judge,0,914,A Game of Thrones is only a show.,REFUTED,,"LABEL: REFUTED
REASON: The show has been adapted into various forms of media such as books, video games, and even theme park attractions, indicating that it is more than just a show.",True,False,0.3061229192580168,0.31,True,0.0,0.0,0.005100512411445379
no_judge,0,914,A Game of Thrones is only a show.,REFUTED,,"LABEL: REFUTED
REASON: The popularity and cultural impact of Game of Thrones suggest that it is more than just a show, but a cultural phenomenon that has transcended its medium.",True,False,0.3061229192580168,0.31,True,0.0,0.0,0.005100512411445379
no_judge,0,914,A Game of Thrones is only a show.,REFUTED,,"LABEL: REFUTED
REASON: The show's official website and marketing materials refer to it as a ""television series"" or ""TV show,"" which suggests that it is more than just a show. Additionally, the show has been widely recognized and awarded for its excellence in storytelling, acting, and production values, which further supports the idea that it is more than just a show.",True,False,0.3061229192580168,0.31,True,0.0,0.0,0.005100512411445379
no_judge,0,231,Winnie Harlow refuses to reveal her feelings for any cause.,REFUTED,,"LABEL: REFUTED
REASON: The claim is refuted by the fact that Winnie Harlow has openly discussed her personal life and feelings in various interviews and social media posts.",True,False,0.3061229192580168,0.31,True,0.0,0.0,0.005100512411445379
no_judge,0,231,Winnie Harlow refuses to reveal her feelings for any cause.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided does not support the claim that Winnie Harlow refuses to reveal her feelings for any cause. In fact, Winnie Harlow has been open about her experiences and feelings on various topics, including mental health, body positivity, and social justice.",True,False,0.3061229192580168,0.31,True,0.0,0.0,0.005100512411445379
no_judge,0,231,Winnie Harlow refuses to reveal her feelings for any cause.,REFUTED,,"LABEL: REFUTED
REASON: The claim is refuted by the fact that Winnie Harlow has publicly expressed her feelings and opinions on various causes, such as body positivity and mental health awareness.",True,False,0.3061229192580168,0.31,True,0.0,0.0,0.005100512411445379
no_judge,0,36,Michelle Williams has been in an American film.,SUPPORTED,,"LABEL: SUPPORTED
REASON: Sufficient evidence is provided to support this claim.",True,False,0.17021345225377724,0.31,True,0.0,0.0,0.44680628017522395
no_judge,0,749,Tina Turner was on hiatus from 1984-1990.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided does not support the claim that Tina Turner was on hiatus from 1984-1990. In fact, during this time period, Tina Turner released several albums and singles, including her hit album ""Private Dancer"" in 1984 and her hit single ""What's Love Got to Do with It"" in 1984.",True,False,0.3061229192580168,0.31,True,0.0,0.0,0.005100512411445379
no_judge,0,749,Tina Turner was on hiatus from 1984-1990.,REFUTED,,"LABEL: REFUTED
REASON: The claim that Tina Turner was on hiatus from 1984-1990 is refuted by the fact that she released music and went on tour during this time period, including her album ""Private Dancer"" in 1984 and her world tour in 1985.",True,False,0.3061229192580168,0.31,True,0.0,0.0,0.005100512411445379
no_judge,0,749,Tina Turner was on hiatus from 1984-1990.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided does not support the claim that Tina Turner was on hiatus from 1984-1990. In fact, during this time period, Tina Turner released several hit songs and albums, including ""Private Dancer"" in 1984 and ""Break Every Rule"" in 1986.",True,False,0.3061229192580168,0.31,True,0.0,0.0,0.005100512411445379
no_judge,0,431,Elementary has Jon Michael Hill in its cast.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The cast list on the show's official website includes Jon Michael Hill as a member of the cast.",True,False,0.17057294307801965,0.31,True,0.0,0.0,0.44563793499643606
no_judge,0,431,Elementary has Jon Michael Hill in its cast.,SUPPORTED,,"LABEL: SUPPORTED
REASON: SUPPORTED. The evidence provided is sufficient to support the claim that Jon Michael Hill is a cast member of Elementary.",True,False,0.17057294307801965,0.31,False,0.0,0.0,0.44563793499643606
no_judge,0,893,"War of the Worlds is exclusively a children's comedy,",REFUTED,,"LABEL: REFUTED
REASON: The film features scenes of violence, panic, and destruction, which are not typically associated with children's comedies.",True,False,0.3061229192580168,0.31,True,0.0,0.0,0.005100512411445379
no_judge,0,893,"War of the Worlds is exclusively a children's comedy,",REFUTED,,"LABEL: REFUTED
REASON: The War of the Worlds radio broadcast by Orson Welles in 1938 was not intended as a children's comedy and was instead a dramatization of H.G. Wells' science fiction novel of the same name, which is known for its suspenseful and frightening elements.",True,False,0.3061229192580168,0.31,True,0.0,0.0,0.005100512411445379
no_judge,0,893,"War of the Worlds is exclusively a children's comedy,",REFUTED,,"LABEL: REFUTED
REASON: The film features themes of panic, chaos, and violence, which are not typically associated with children's comedies.",True,False,0.3061229192580168,0.31,True,0.0,0.0,0.005100512411445379
no_judge,0,732,Geraldine Chaplin made her American acting debut in 1985.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided does not support the claim that Geraldine Chaplin made her American acting debut in 1985. There is no information in the provided text that suggests she made her debut in that year.",True,False,0.3061229192580168,0.31,True,0.0,0.0,0.005100512411445379
no_judge,0,732,Geraldine Chaplin made her American acting debut in 1985.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided does not support the claim that Geraldine Chaplin made her American acting debut in 1985. There is no information in the provided source about Geraldine Chaplin's acting career or debuts in the United States during that year.",True,False,0.3061229192580168,0.31,True,0.0,0.0,0.005100512411445379
no_judge,0,732,Geraldine Chaplin made her American acting debut in 1985.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided does not support the claim that Geraldine Chaplin made her American acting debut in 1985. There is no information available about Geraldine Chaplin's acting career or debut year.",True,False,0.3061229192580168,0.31,True,0.0,0.0,0.005100512411445379
no_judge,0,687,Didier Drogba is a sheep.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided does not support the claim that Didier Drogba is a sheep. Didier Drogba is a former professional footballer who played for several clubs in Europe and Africa, and was known for his skills on the football pitch. There is no credible evidence to suggest that he is a sheep.",True,False,0.24565195519095048,0.31,True,0.0,0.0,0.20163114562941095
no_judge,0,687,Didier Drogba is a sheep.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided does not suggest that Didier Drogba is a sheep. In fact, the evidence suggests that he is a professional footballer who played for several clubs, including Chelsea and the Ivory Coast national team.",True,False,0.24565195519095048,0.31,True,0.0,0.0,0.20163114562941095
no_judge,0,658,Donald Glover did not create the song 3005.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided suggests that Donald Glover did create the song ""3005,"" including his own admission in an interview where he mentioned working on a song with that title.",True,False,0.3061229192580168,0.31,True,0.0,0.0,0.005100512411445379
no_judge,0,658,Donald Glover did not create the song 3005.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided suggests that Donald Glover is indeed the creator of the song ""3005,"" including lyrics from the song and statements from Glover himself confirming his involvement in its creation.",True,False,0.3061229192580168,0.31,True,0.0,0.0,0.005100512411445379
no_judge,0,658,Donald Glover did not create the song 3005.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided suggests that Donald Glover did create the song ""3005.""",True,False,0.3061229192580168,0.31,True,0.0,0.0,0.005100512411445379
no_judge,0,403,Grand Theft Auto V was released by Rockstar North.,REFUTED,,"LABEL: REFUTED
REASON: The game's developer, Rockstar North, is not mentioned in the provided evidence.",True,False,0.3061229192580168,0.31,True,0.0,0.0,0.005100512411445379
no_judge,0,403,Grand Theft Auto V was released by Rockstar North.,REFUTED,,"LABEL: REFUTED
REASON: The game's publisher is listed as Rockstar Games, not Rockstar North.",True,False,0.3061229192580168,0.31,True,0.0,0.0,0.005100512411445379
no_judge,0,403,Grand Theft Auto V was released by Rockstar North.,REFUTED,,"LABEL: REFUTED
REASON: The game's cover art and marketing materials clearly show the Rockstar Games logo, indicating that Rockstar Games, not Rockstar North, was responsible for the game's development and release.",True,False,0.3061229192580168,0.31,True,0.0,0.0,0.005100512411445379
no_judge,0,744,Batman v Superman: Dawn of Justice did not feature comic book characters.,REFUTED,,"LABEL: REFUTED
REASON: The movie features Batman and Superman, who are both comic book characters.",True,False,0.3061229192580168,0.31,True,0.0,0.0,0.005100512411445379
no_judge,0,744,Batman v Superman: Dawn of Justice did not feature comic book characters.,REFUTED,,"LABEL: REFUTED
REASON: The movie features iconic comic book characters such as Batman, Superman, Wonder Woman, and Lex Luthor, among others.",True,False,0.3061229192580168,0.31,True,0.0,0.0,0.005100512411445379
no_judge,0,744,Batman v Superman: Dawn of Justice did not feature comic book characters.,REFUTED,,"LABEL: REFUTED
REASON: The movie features well-known comic book characters Batman and Superman, who are central to the DC Comics universe.",True,False,0.3061229192580168,0.31,True,0.0,0.0,0.005100512411445379
no_judge,0,866,Penny Dreadful did not have an eight-episode season.,REFUTED,,"LABEL: REFUTED
REASON: The show ran for three seasons (30 episodes) from 2014 to 2019, and there is no evidence to suggest that it had an eight-episode season.",True,False,0.3061229192580168,0.31,False,0.0,0.0,0.005100512411445379
no_judge,0,866,Penny Dreadful did not have an eight-episode season.,REFUTED,,"LABEL: REFUTED
REASON: The statement ""Penny Dreadful did not have an eight-episode season"" is refuted by the available information, which indicates that Penny Dreadful had a total of 3 seasons, each consisting of 8 episodes.",True,False,0.3061229192580168,0.31,True,0.0,0.0,0.005100512411445379
